Country,Code,Value_max,Value_min,Value_mean,Value_median,Value_std,Annual_Growth_Rate_mean,Annual_Growth_Rate_median,Annual_Growth_Rate_std,5_Year_Growth_Rate_mean,10_Year_Growth_Rate_mean
Late-demographic dividend,LTE,2326658047.0,1094880069.0,1807509002.296875,1879546324.75,388303874.9970416,1.2057772069221866,1.1206675596054927,0.6579506500332005,6.4094205652857115,13.262651535330603
Latin America & Caribbean,LCN,657611624.0,218624695.0,447799315.765625,453187124.5,137055428.79259434,1.76551373395611,1.8071090974020931,0.6616687777247927,9.201303483693232,19.346089481356174
Latin America & Caribbean (excluding high income),LAC,594995068.0,194183394.0,401716576.640625,406534208.0,124294500.15341443,1.7953757248635498,1.811406038419916,0.6599047023772028,9.356348861681997,19.637935581690723
Latin America & the Caribbean (IDA & IBRD countries),TLA,642397939.0,208671107.0,433591704.203125,438144832.5,135416208.1700559,1.803004698119342,1.8455170026506318,0.6655822029027786,9.406111961219477,19.80206117114648
Latvia,LVA,2666955.0,1877445.0,2309538.9375,2340171.5,232752.3767151166,-0.18852079725652038,-0.27100170337863716,0.9957099833416273,-1.0939446822542727,-2.40859706217522
Least developed countries: UN classification,LDC,1160824674.0,245048596.0,597219251.96875,539750374.0,269413410.6563661,2.499749209198119,2.482553973407997,0.13153657556834797,13.180862193924161,28.148861980562987
Lebanon,LBN,6472469.0,1794406.0,3844884.484375,3708141.5,1348077.8960835726,1.8920123231925472,1.9570477460548297,2.0391726134593804,10.024579870943287,22.137885914480496
Lesotho,LSO,2311472.0,736500.0,1647966.0,1857826.5,476978.5302815583,1.8402961592627842,1.6769079543351273,1.307136007515507,9.637313108509693,20.242847762009298
Liberia,LBR,5493031.0,1139522.0,2736050.375,2236414.0,1297431.4971381014,2.5762047838143327,2.7010813418641755,3.068566591732657,13.814450256273979,29.717337400204247
Libya,LBY,7305659.0,1492890.0,4421540.5625,4592376.0,1822887.1075431537,2.566414108021344,2.111433852653821,1.6980051022572062,13.653895030602412,29.79993486392905
Liechtenstein,LIE,39850.0,16451.0,29234.65625,29418.0,6787.987127642454,1.4179354573034155,1.171157941111689,0.8738791815206814,7.122118490247872,14.322779727897846
Lithuania,LTU,3704134.0,2778550.0,3248690.078125,3271901.5,298301.1655044466,0.057621336232036156,0.36867697811362454,1.0398514844065252,-0.004254477442125385,-0.24968197408105908
Low & middle income,LMY,6633109634.0,2106419056.0,4258080837.546875,4220567471.25,1389133116.287762,1.8384737024294264,1.8591731385832144,0.4611940356815731,9.691860800863475,20.424311385066904
Low income,LIC,736466395.0,136125731.0,352322013.703125,305161887.0,175132769.75574976,2.7162459926994216,2.713477776384021,0.20376066721151884,14.396574258338502,30.94339088492758
Lower middle income,LMC,3079778780.0,819047154.0,1834203765.21875,1771720766.25,700418917.6814575,2.125454055038258,2.3068868586681113,0.42302312276777637,11.19180546710026,23.916531697674547
Luxembourg,LUX,666430.0,313970.0,428411.28125,389587.5,98083.81052494976,1.2040419028890228,1.2516390511383868,0.6748803580668002,6.1107366609287554,12.44284839105887
"Macao SAR, China",MAC,685400.0,173315.0,391151.078125,361275.0,159617.4017109728,2.262811349269051,1.8920068027210801,4.026062161603067,12.344396762012826,23.73427035388307
Madagascar,MDG,31195932.0,5111029.0,14649581.90625,12611141.0,7768758.478145656,2.913080668613725,2.9615431974092665,0.2114472018463237,15.570953758569399,33.93214452450244
Malawi,MWI,21104482.0,3628134.0,10144932.8125,9989653.0,5121935.9699232215,2.838817348493909,2.7141919712413864,0.9699513922340225,15.207102195234508,33.120601217762164
Malaysia,MYS,35126298.0,7956197.0,19661710.453125,18588518.0,8607389.47583072,2.3865279644600825,2.4258796093975743,0.5368936289745068,12.711978805215564,27.532531175308282
Maldives,MDV,525994.0,91189.0,253986.953125,235172.5,126864.08474657069,2.8229564053532616,2.9859345873580745,0.7057749753781346,15.284379752395173,32.74742259992514
Mali,MLI,23769127.0,5402550.0,11226612.328125,9458214.0,5249392.808920452,2.381703285183205,2.1758037541776964,0.6800980991371894,12.578247436346356,26.93687527694612
Malta,MLT,552747.0,301996.0,373772.0625,365731.5,64838.8876435521,0.8453244444634038,0.6995787052724634,1.1482774983709927,4.280271374299308,8.64124606230574
Marshall Islands,MHL,52044.0,14703.0,38278.890625,42513.5,12662.878250659363,1.5844239527286126,1.7995084269663009,2.528229073534602,9.238229547560413,21.581299196175927
Mauritania,MRT,5022441.0,824298.0,2328239.65625,2048936.5,1199888.6565289698,2.9105618862561164,2.927629251620467,0.3393059618003591,15.452806844235639,33.24634192721903
Mauritius,MUS,1266334.0,676683.0,1054108.09375,1077353.5,188888.37509254555,0.9955506996656971,0.923909922308952,0.7274859817802332,5.1632517076462126,10.550202382346413
Mexico,MEX,129739759.0,36724615.0,84643212.984375,85237690.5,28583408.778066676,2.0267586385454424,1.9119105340184017,0.8216230114840376,10.61937438698796,22.40051749297267
"Micronesia, Fed. Sts.",FSM,112630.0,43061.0,90234.9375,103780.0,23775.12626700234,1.547614962034218,1.9039827075947091,1.4162366948238683,8.015936564977359,16.85496903802567
Middle East & North Africa,MEA,508311359.0,103189039.0,275069036.96875,265486909.0,123937754.2691031,2.564802644276605,2.6594462227717885,0.5587793775923559,13.634670471528507,29.596188690340856
Middle East & North Africa (IDA & IBRD countries),TMN,434952414.0,97138700.0,244486310.53125,240124526.0,102940457.3830946,2.409518286909703,2.429582133304309,0.5520464120633286,12.76207600150623,27.475446129518964
Middle East & North Africa (excluding high income),MNA,440118189.0,97138700.0,246350436.765625,242240744.0,104757417.10616116,2.4287969117651893,2.4481695123804714,0.5679444643501755,12.874111081295972,27.74821483053963
Middle income,MIC,5896643239.0,1970293325.0,3905758823.84375,3915405584.25,1218061614.6495328,1.75654362409327,1.7536480940364196,0.521625986371681,9.270927674892322,19.530016931331723
Moldova,MDA,2981566.0,2058020.0,2705666.828125,2811852.0,254402.50588235946,0.2881496565273047,-0.013108684276119664,1.1016056890093795,1.6738207993241399,3.714687523813442
Monaco,MCO,38956.0,21808.0,30010.984375,30756.0,4957.967832842199,0.927497143252502,0.9819367603414841,0.6956870309762636,4.83219542323456,9.999892358814476
Mongolia,MNG,3481145.0,977595.0,2126141.75,2165236.0,708650.0363650527,2.039783579764115,2.15148730406165,0.8393449191228445,10.564046167816354,21.98080381508473
Montenegro,MNE,622373.0,480579.0,584306.359375,607401.0,42506.96446778612,0.39782817091467293,0.14803873136677304,0.7208704479873703,1.8362827160457458,3.728983983606854
Morocco,MAR,37712505.0,11624933.0,24613079.671875,25005741.0,7959090.677246312,1.8874677769597188,1.667219511227347,0.6294179299722087,9.858296844163648,20.796246664131083
Mozambique,MOZ,33635160.0,6713695.0,16218895.015625,13482703.0,7662580.662191685,2.595743807795394,2.4079756822107834,1.019342262082763,13.773372418727094,29.492122878732406
Myanmar,MMR,54133798.0,21730250.0,39367816.125,40672248.0,9999233.782728756,1.4611493739191088,1.3769022121369323,0.6072291281176059,7.557530993886583,15.723890669312366
Namibia,NAM,2963095.0,591465.0,1506997.6875,1438503.0,692176.2616522277,2.594872277223582,2.6925452436286745,0.9322523538964949,13.787182447668235,29.49317405130907
Nauru,NRU,11875.0,4607.0,8866.625,9929.5,2007.0484014378633,1.5245109067582965,1.4014722536806357,1.4574850212714021,7.676579676937416,14.783686530231448
Nepal,NPL,29715436.0,10123658.0,20258114.25,20323103.5,6513597.1617927,1.7257164150192612,2.1000962893891417,0.7811998669786026,9.11931705849708,19.469600949280743
Netherlands,NLD,17877117.0,11486631.0,14988366.859375,15126982.0,1734253.2482887362,0.7050855200667119,0.6365442657626952,0.317422980203279,3.4433174834110356,6.73536333556451
New Caledonia,NCL,289870.0,79819.0,189834.21875,183655.0,67421.6618295348,2.075109720741569,1.9102980860204788,1.2000575883933418,10.969788243438515,23.818729704513206
New Zealand,NZL,5223100.0,2371800.0,3627485.9375,3513400.0,780664.0849998356,1.2642731069828852,1.1467565195231844,0.8275950729273777,6.3501371620561295,12.596643906996214
Nicaragua,NIC,6823613.0,1782370.0,4247626.265625,4308331.5,1530420.3430673406,2.1564657046632734,2.286321580923434,0.7537070887759748,11.30700422627329,23.969196691799034
Niger,NER,26159867.0,3505050.0,10803860.390625,8682266.5,6501097.5263939705,3.2425920404805315,3.167616328727374,0.3662468902789776,17.355018668745096,37.8555105756534
Nigeria,NGA,227882945.0,45053782.0,113488750.0625,101046466.0,55031007.28567561,2.6067859557260133,2.6762893784217923,0.29681854372531474,13.92238062730066,30.280132461658038
North America,NAC,375077354.0,198622564.0,287018436.25,283010037.5,53637953.56650551,1.014518087104632,0.9903499195072607,0.2566348806479363,5.151502979768425,10.598055570760202
North Macedonia,MKD,2063689.0,1435059.0,1873115.46875,1931429.5,176980.65824470524,0.3889478681092141,0.47914768597918656,0.9274359458807421,2.029551689539525,4.217805711929845
Northern Mariana Islands,MNP,68356.0,8736.0,37008.5625,44768.0,20166.824431397858,2.7499772305554893,2.21946683199008,4.801447333107563,17.031179457120047,42.7558659226505
Norway,NOR,5519594.0,3581239.0,4397847.46875,4274066.5,534672.1734616059,0.689393357578201,0.651155681430815,0.2756921396425978,3.4483395804114245,6.9485250196753885
OECD members,OED,1385723403.0,809580666.0,1118261805.09375,1123724993.5,171265978.05475977,0.8570865136565471,0.8019295626609635,0.2578183511158611,4.345985613046943,8.840829603260378
Oman,OMN,5049269.0,530485.0,2034738.1875,1894855.5,1345060.447235322,3.6743306414378973,2.8591185974844446,2.6736917525363175,20.454773036138526,47.63637516994727
Other small states,OSS,14411921.0,5458853.0,9587460.15625,9676043.5,2683663.637111539,1.55385256829494,1.6693430396460096,0.43955661485940195,8.03427929318702,16.834568645414873
Pacific island small states,PSS,2689224.0,912120.0,1792425.40625,1814463.0,524372.257785961,1.7325949052881704,1.4827249693806888,0.5638383012525697,8.88665908491439,18.354131977128443
Pakistan,PAK,247504495.0,45709310.0,130725733.6875,121803627.0,63827779.32336985,2.7194951574000092,2.8112971364514294,0.6577651930421343,14.598403503663839,32.048221758812325
Palau,PLW,19820.0,9328.0,15250.453125,15801.5,3288.864506756032,1.0353814109712325,1.067557656262741,1.5015914339350236,5.410388816626294,11.29338245535303
Panama,PAN,4458759.0,1126005.0,2631888.984375,2534800.5,1001472.4184892053,2.2096343584052978,2.1158450163758724,0.49210803509290874,11.584267463612814,24.471925509526727
Papua New Guinea,PNG,10389635.0,1995110.0,5024206.921875,4094268.0,2582123.0008479906,2.6553812679659883,2.398968175184635,0.5705240792289926,14.220335083411186,31.055943621219164
Paraguay,PRY,6844146.0,1883514.0,4215777.890625,4198982.0,1563051.693134615,2.071094917469685,2.3477228799400063,0.6364279605623305,10.932092459946542,23.368195486880744
Peru,PER,33845617.0,10174127.0,22192293.765625,22715057.5,7243863.886467698,1.9289562603844392,2.0573280065291577,0.7561180992823395,10.053102943589924,20.99237921546728
Philippines,PHL,114891199.0,27891897.0,67997814.796875,65154187.0,27445955.97814411,2.274348219965019,2.382781721134686,0.6191447130705463,12.019731587162028,25.707778982064255
Poland,POL,38663481.0,29637450.0,36172656.28125,37861778.5,2713165.437118324,0.3411852480725598,0.3071521392991938,0.6193330691382152,1.7863607547339264,3.6533238665355374
Portugal,PRT,10578174.0,8630430.0,9846479.359375,10021611.5,640354.0246727695,0.2851012909226926,0.18049513820854735,0.7796633985115405,1.3040782119317875,2.9217980152239025
Post-demographic dividend,PST,1119236161.0,756379385.0,966102062.125,974689895.5,107679077.85840495,0.6242828312208368,0.5653069199334171,0.26627585182110625,3.1586796626362923,6.371897107621986
Pre-demographic dividend,PRE,1078224044.0,188920253.0,508403651.84375,439261940.0,260837837.38267148,2.8034507264142663,2.8316583347480773,0.20616514931598998,14.942795659835749,32.34742475555868
Puerto Rico,PRI,3826878.0,2358000.0,3297588.59375,3360595.0,435519.9063952172,0.4965627390519003,0.8942706773351627,1.2639459942577151,2.5137822558234895,5.471521580468402
Qatar,QAT,2794148.0,36010.0,828189.03125,462255.0,865225.7542080127,7.190957807553891,6.011776501282351,5.243275257879082,43.54362362475923,107.82687318685156
Romania,ROU,23201835.0,18406905.0,21024266.234375,21111594.5,1473892.5976352552,0.058417995075339436,-0.12935630232057127,0.7939730865951143,0.2936745513792937,0.5885873570733002
Russian Federation,RUS,148538197.0,119897000.0,140176643.484375,143448630.5,7936141.056468475,0.2903055590427173,0.2870931305894331,0.46114482833237025,1.4371215041188048,2.780889583139137
Rwanda,RWA,13954471.0,3022294.0,7422861.59375,7076388.5,3136744.8051349465,2.547928257625112,2.6957777006866968,4.225981485970113,13.265363869955227,28.020125208150382
Samoa,WSM,216663.0,112490.0,170659.234375,169849.5,26737.047315783017,1.0484459139795308,0.850918317788496,0.7284536126199745,5.161900478935245,9.971703241990191
San Marino,SMR,34770.0,15428.0,25035.1875,23961.0,6106.656523892073,1.2648349235289473,1.2597515169026297,1.389458888766236,6.628329116764154,13.81836334620298
Sao Tome and Principe,STP,230871.0,68012.0,132400.78125,126903.5,49156.07580895282,1.960033122032257,2.017631073109305,0.4843270596380264,10.372648635280834,22.387666899135606
Saudi Arabia,SAU,33264292.0,2435403.0,14012433.65625,11423710.0,10072788.069134606,4.253782886969968,4.528113896543373,1.8548507791464173,23.736864629383312,55.88855298092509
Senegal,SEN,18077573.0,3340907.0,8870310.578125,8055740.0,4237675.232916945,2.716586432479054,2.754871689952143,0.25144399458116273,14.360650678950282,30.641822207012925
Serbia,SRB,7897937.0,6623183.0,7329451.625,7375148.0,357648.61181272834,-0.0004054035846623097,0.11009507339321267,0.8249541331559671,0.10947756543144725,0.3098917964281917
Seychelles,SYC,119878.0,41700.0,72803.53125,70601.0,18098.79700200106,1.7207037029870988,1.4780091363008507,2.6855264155481975,7.869621679688998,15.321777900704648
Sierra Leone,SLE,8460512.0,2268356.0,4505022.03125,4169735.5,1793394.510293781,2.1177623856131715,2.1554887164216163,1.1474787869045715,11.170979805554529,23.65891409521961
Singapore,SGP,5917648.0,1646400.0,3499355.96875,3182890.5,1361370.5202055967,2.062945010082249,1.8862664932168816,1.5360369521718396,10.621124133476503,22.9988929207595
Sint Maarten (Dutch part),SXM,42749.0,2715.0,23223.375,30386.0,13128.421961167924,4.537353057821572,5.0622379018837815,3.7094664582815793,25.841145584676433,60.356655970331275
Slovak Republic,SVK,5458827.0,4068095.0,5081059.890625,5304155.0,411043.32212612394,0.45980759166278745,0.3824493649029481,0.5280628136261691,2.2002557224864425,4.368084060519571
Slovenia,SVN,2120461.0,1584720.0,1920620.8125,1989184.0,151709.73397361577,0.4642691548273836,0.363242527540808,0.43741262352003407,2.3412482806377315,4.552896198587932
Small states,SST,20253539.0,8084378.0,13860188.09375,13915728.0,3588528.175092896,1.4690938764232802,1.5510879156268365,0.36449784470294183,7.532861872260498,15.574154781757173
Solomon Islands,SLB,800005.0,139688.0,379906.484375,346971.5,192552.97086421357,2.810719808898757,2.861576289079615,0.6172523869150148,15.069534437219119,32.7099136975234
Somalia,SOM,18358615.0,2876331.0,8234414.375,7098814.0,4323215.372995629,3.0128182801569294,3.112240737421268,2.3790341363237957,16.192039791467394,34.803894002212786
South Africa,ZAF,63212384.0,16440172.0,39501877.21875,42065703.5,14172801.512736892,2.164902000737632,2.030222662039227,0.9286701069990076,11.374800337714245,24.11888951840699
South Asia,SAS,1951539835.0,562663671.0,1213334547.8125,1180628913.0,438367081.26812106,1.9948813917876027,2.2437426704845054,0.4881785258575523,10.500439456824118,22.43904490800123
South Asia (IDA & IBRD),TSA,1951539835.0,562663671.0,1213334547.8125,1180628913.0,438367081.26812106,1.9948813917876027,2.2437426704845054,0.4881785258575523,10.500439456824118,22.43904490800123
South Sudan,SSD,11483374.0,2931559.0,6149209.0,4938621.0,2822317.5133386664,2.212120896730325,2.3240910717953644,2.084277983279825,11.867677198484651,26.762033121828697
Spain,ESP,48347910.0,30455000.0,39756448.40625,39062030.5,5268415.0072432915,0.737608826179763,0.7134107462384742,0.5168583163879976,3.723353864548635,7.584927964276505
Sri Lanka,LKA,22181000.0,9661389.0,16782290.34375,16607319.0,3836507.0067876615,1.3213464486616677,1.2394719424210665,0.8894808776502182,6.8508586701043175,13.95346836568144
St. Kitts and Nevis,KNA,55810.0,40358.0,45504.171875,45746.0,3547.950687523883,-0.2748222596405396,-0.18302334784329188,1.0704775905927009,-1.1175100999209757,-1.2610807145476015
St. Lucia,LCA,179285.0,92585.0,139515.71875,140568.5,29379.02197928526,1.0554868526867471,1.1200000000000099,0.4524991507568156,5.559900367735824,11.867854755598477
St. Martin (French part),MAF,37450.0,4250.0,21701.296875,28512.0,12733.932362722946,3.144575629180146,2.533783783783794,5.4474083964704585,20.896055576385653,54.29672150274532
St. Vincent and the Grenadines,VCT,113545.0,84388.0,104886.265625,106899.0,8038.974781120913,0.29315706169031946,0.25574308067937146,0.7048022715451693,1.4623236185615234,2.980825437468388
Sub-Saharan Africa,SSF,1259902353.0,227703005.0,609030094.75,542947876.0,303069115.2810259,2.7527745603798404,2.735589842733588,0.1428292245490215,14.639274620241762,31.619039902679603
Sub-Saharan Africa (IDA & IBRD countries),TSS,1259902353.0,227703005.0,609030094.75,542947876.0,303069115.2810259,2.7527745603798404,2.735589842733588,0.1428292245490215,14.639274620241762,31.619039902679603
Sub-Saharan Africa (excluding high income),SSA,1259782580.0,227661305.0,608957291.21875,542877275.0,303051496.151623,2.7529183905951737,2.7358891459629664,0.14295476647758562,14.640200258354364,31.62135250831637
Sudan,SDN,50042791.0,8364489.0,24678059.015625,22699015.5,11882270.586482154,2.8826364113956386,2.730741610179477,0.7148207313168627,15.367602567143194,32.81447072406173
Suriname,SUR,628886.0,263918.0,447293.9375,416301.0,98318.27601664359,1.396147784152348,1.146482741806154,1.3126594546276298,6.952273424590078,13.380240149510804
Sweden,SWE,10536632.0,7484656.0,8753814.609375,8642721.0,798781.1545085735,0.5448537734166595,0.5635789129314839,0.32478153368863744,2.75555633046358,5.2910540788456055
Switzerland,CHE,8888093.0,5327827.0,6977566.265625,6837671.0,924218.041233146,0.8169384364268755,0.7446786459335053,0.5161891313226835,3.9013536525691053,7.56276255959063
Syrian Arab Republic,SYR,23594623.0,4673500.0,13505724.765625,13183196.0,6106755.616520125,2.6243952013370317,3.197267033983797,2.0564843238336206,13.762695689098079,29.44221082459014
Tajikistan,TJK,10389799.0,2112131.0,5587862.765625,5595302.5,2360121.9128423156,2.563482717049541,2.5658850695986946,0.7155314171996477,13.469526267416137,28.478452728654347
Tanzania,TZA,66617606.0,9901419.0,30475188.90625,27119012.0,16174745.312692488,3.0728741169530047,3.076555849433582,0.4017565111031508,16.389542633947976,35.44541433327348
Thailand,THA,71735329.0,26851747.0,53776880.46875,56083134.0,14473281.34703598,1.5754677594783906,1.6021587192536657,0.9328041190305009,8.231639346989052,17.251782730685594
Timor-Leste,TLS,1384286.0,468118.0,829071.296875,769311.5,267881.9057651539,1.7728170613763783,1.7875941371771065,2.68544260164214,9.244163685265521,19.202298825609297
Togo,TGO,9304337.0,1673110.0,4565199.3125,4161506.5,2253300.605990095,2.7636561677637284,2.7583749054658435,0.7541287545449524,14.863028532293264,32.0714366885933
Tonga,TON,107570.0,66170.0,96705.234375,99958.5,11081.03228493412,0.7343867611585964,0.37343128252218527,1.008074937854742,3.633044896385506,6.958667068726559
Trinidad and Tobago,TTO,1367558.0,844943.0,1194478.28125,1266922.5,160610.06110941636,0.770242637973775,0.7820361626270866,0.7860808060022133,3.848132575106802,7.712727474859498
Tunisia,TUN,12200431.0,4267288.0,8299283.171875,8592169.5,2555842.2605312113,1.6837252351154486,1.4536649879306918,0.689124624222472,9.020555550160307,19.408220795493555
Turkiye,TUR,85325965.0,28329898.0,56791751.734375,57500002.5,17214586.74645674,1.7672161074551271,1.7537010310670897,0.5953211673906418,9.191536418448582,19.139168331572552
Turkmenistan,TKM,7364438.0,1643457.0,4024087.375,3900291.5,1668048.8522718523,2.410180471432728,2.3210479152220964,0.42887232271008024,12.609027029412276,26.624478225567746
Turks and Caicos Islands,TCA,46198.0,5599.0,17794.234375,12637.5,13007.458937992522,3.421002657124671,4.152888543084998,1.7365118767388574,19.580443530268763,45.80192529153224
Tuvalu,TUV,11001.0,5598.0,8418.84375,8983.0,1919.1531963528678,0.9060117975613988,0.8931761343336841,1.47705573578038,5.275768711689377,12.684644720518703
Uganda,UGA,48656601.0,7640973.0,21754643.90625,18470466.5,11725153.400298148,2.9826195343107407,2.9882647639750237,0.3256158019233129,15.834993049414747,33.91659093406796
Ukraine,UKR,52350126.0,37732836.0,47910742.171875,47963200.0,3015071.7012305213,-0.18882222802481943,0.22451453000083,1.521383228653287,-0.20655826946425376,-0.2284622103119682
United Arab Emirates,ARE,10483751.0,131334.0,3372836.703125,2060678.0,3289963.649659108,7.283618203378544,5.955050841255094,4.342151406081933,45.067476307875936,119.78595761207363
United Kingdom,GBR,68350000.0,52400000.0,58899425.4375,57502649.5,4166440.6271767393,0.42309353674731215,0.3857179538981903,0.286165143767035,2.0319920233375965,3.9327342813644197
United States,USA,334914895.0,180671000.0,258734856.40625,254747500.0,47583921.97789658,0.9848559640632265,0.9642087489724727,0.2720470289504143,5.021072631304992,10.362332673346684
Upper middle income,UMC,2816864459.0,1151246171.0,2071555058.625,2143684818.0,522550931.8149496,1.4326913166523534,1.3190111673233806,0.6849099949627426,7.6143385825368375,15.86018529933347
Uruguay,URY,3398968.0,2529957.0,3082119.671875,3131028.0,255376.83054667444,0.46514069991539553,0.4849412878561221,0.31158207816962613,2.3200201628221375,4.590843478190361
Uzbekistan,UZB,35652307.0,8209109.0,20964461.09375,21224000.0,7959946.286762073,2.361578301493322,2.4332033745882553,0.8080471746979189,12.229048545604126,25.541614367087597
Vanuatu,VUT,320409.0,64431.0,166190.296875,153700.5,74389.08246418185,2.579178542719109,2.508911434055383,0.30745763416406846,13.573982301788755,28.912499779155514
"Venezuela, RB",VEN,30765720.0,8160090.0,20239369.828125,20542922.0,7374662.782949496,2.0031501747963962,2.3445182876090653,1.3932190456780176,10.709048181220869,23.79359835528259
Viet Nam,VNM,100352192.0,32531933.0,66497298.359375,67576056.0,20965876.24395586,1.805946032284812,2.0436537019589585,0.6146297664005421,9.421064121027053,19.841491698477142
Virgin Islands (U.S.),VIR,108642.0,32500.0,93075.03125,104862.0,23416.040042433488,1.9383226048160684,0.16611755585702603,3.617347978554365,10.740438316813018,23.162181343311918
West Bank and Gaza,PSE,5165775.0,1978248.0,3508943.5,3450415.0,927588.5125589622,2.954841795822812,2.5881852646491454,0.8666448851303843,15.290765786226446,31.54196656953879
"Yemen, Rep.",YEM,39390799.0,5532301.0,17259317.3125,14709847.5,10072851.754835973,3.165810579860524,3.0967257818315996,0.4586529080590128,17.10329014760031,37.784230505878924
Zambia,ZMB,20723965.0,3153729.0,9336958.03125,8079165.0,5042483.81340617,3.0339508136532616,3.0720342179508364,0.2994105967425911,16.13357083907146,34.793810034981895
Zimbabwe,ZWE,16340822.0,3809389.0,9849403.0,10553758.0,3803059.567400832,2.3451379849553997,1.8951440892747584,1.1927507299118758,12.351226939773866,26.41376705784678
