country,iso_code,primary_energy_consumption_max,primary_energy_consumption_min,primary_energy_consumption_mean,primary_energy_consumption_median,primary_energy_consumption_std,energy_per_capita_mean,energy_per_capita_median,energy_per_capita_std,fossil_share_energy_mean,renewables_share_energy_mean,energy_transition_index_mean
Afghanistan,AFG,42.005,4.428,13.588786885245902,11.449,7.569578431037507,834.6660819672131,794.725,414.7299857802253,,,
Albania,ALB,49.941,20.567,34.215893442622956,33.715500000000006,5.3781115810881355,11522.061647540982,11535.022,1794.6926126917201,,,
Algeria,DZA,703.068,24.833,308.5287276422764,306.8855,135.34416878586643,10659.273918699188,11116.838,2932.7899004026967,99.42532520325204,0.5746666666666667,0.005890052426826768
American Samoa,ASM,2.83,1.384,2.070404761904762,2.2885,0.4266954165600521,42153.88130952381,43023.57,10308.947300204441,,,
Angola,AGO,118.654,16.958,39.92643089430894,33.841,22.460202485504382,2240.141638211382,2087.0985,502.1757420373994,,,
Antarctica,ATA,0.986,0.046,0.5956666666666667,0.811,0.3963831397725374,,,,,,
Antigua and Barbuda,ATG,3.088,1.212,2.2515238095238095,2.136,0.5756996692507108,29099.23657142857,28929.875,4085.8122121889423,,,
Argentina,ARG,1000.973,328.528,614.7115284552846,593.3019999999999,152.66007795690587,17730.895593495934,17241.412,1865.1297343398983,87.90243495934959,10.097353658536585,0.11639200785161467
Armenia,ARM,57.757,27.312,40.04866666666667,40.956,7.065288330662965,13157.895833333334,13492.7,2480.4063678544217,,,
Aruba,ABW,6.094,0.426,4.177499999999999,4.680999999999999,1.5629827437124368,45279.484472222226,49541.66,13129.970088828395,,,
Australia,AUS,1680.256,425.76,1098.1610162601626,1084.772,262.1511218011905,60479.27480487805,61018.504,6325.70004208759,94.85747560975611,5.142524390243903,0.05446428290655836
Austria,AUT,429.028,189.498,348.6723333333333,351.81899999999996,45.738287983914006,43747.096585365856,44333.682,4541.003420472226,70.07832520325204,29.92167479674797,0.42978256602276144
Azerbaijan,AZE,260.551,125.609,173.5357894736842,165.4645,42.184861350936345,20640.07302631579,17264.0085,7113.31828083015,96.73976315789473,3.260236842105263,0.03392727923488278
Bahamas,BHS,18.257,9.014,13.357000000000001,13.1085,2.5456560896612226,42438.78778571429,39451.7675,11245.108259926506,,,
Bahrain,BHR,235.749,40.174,118.3313780487805,113.8335,35.813499924262786,147669.24602439025,148108.67200000002,8015.856975388142,,,
Bangladesh,BGD,498.503,13.407,135.49692276422766,115.04650000000001,97.23730830196611,1038.8574634146341,950.9939999999999,539.820088280031,97.8088943089431,2.1911138211382113,0.022555415978672513
Barbados,BRB,8.118,4.281,6.368672131147541,6.449,0.6193152903034813,23272.473983606556,23310.4015,1979.6733562536147,,,
Belarus,BLR,479.405,247.417,318.91821052631576,294.8835,74.43965620887177,31745.495447368423,30424.0415,6953.665951645107,99.54942105263159,0.21378947368421053,0.002175950115871046
Belgium,BEL,775.734,397.859,639.9646829268293,646.876,70.12639536127497,61211.2728699187,61171.096000000005,5388.275608433773,83.66318699186992,1.046410569105691,0.013240144329418177
Belize,BLZ,4.083,0.757,2.2401190476190473,2.4215,0.9885688646301501,8393.069142857143,8940.9625,1687.1971760496394,,,
Benin,BEN,32.679,1.36,11.584785714285713,7.339,10.356107272088796,1261.5130714285715,1032.155,793.8894559803648,,,
Bermuda,BMU,3.845,1.868,2.619,2.4685,0.5030998543178422,43317.03657142857,41360.201,7664.621538382895,,,
Bhutan,BTN,21.603,0.04,8.826809523809525,5.2315000000000005,7.217328879714147,12884.773148809523,9058.788,9269.544908247373,,,
Bolivia,BOL,93.881,19.647,44.25537398373984,41.107,15.551074194302293,5076.308719512194,4909.3285,1024.4238251295078,,,
Bosnia and Herzegovina,BIH,76.505,31.492,61.044709677419355,64.46600000000001,12.654525422929533,16103.118806451614,15370.216,4179.8850249201,,,
Botswana,BWA,25.793,4.228,14.506352459016394,14.7165,3.8572989798822337,8139.474262295082,8411.028,1178.1108624182675,,,
Brazil,BRA,3724.87,273.87,1842.914536585366,1757.03,744.7685321256607,11182.951593495935,10999.944,2862.44213585976,58.56558536585366,40.81378455284553,0.7090132490498297
British Virgin Islands,VGB,0.883,0.075,0.4276190476190476,0.4425,0.24835075042788826,18473.339523809525,19768.945,6409.92926996066,,,
Brunei,BRN,56.141,14.671,27.5795162601626,25.5265,8.742226506486608,95057.26004471545,95692.64850000001,16633.649898797714,,,
Bulgaria,BGR,354.368,119.926,240.01570731707318,232.271,39.85769510020018,30081.51254878049,30022.394500000002,3834.5547122049193,82.11884959349594,3.924890243902439,0.04969394998718434
Burkina Faso,BFA,19.995,1.705,6.9002380952380955,4.837999999999999,5.860155840804352,453.35557142857147,382.337,234.5594172872906,,,
Burundi,BDI,3.689,0.464,1.7214186991869918,1.7255,0.47271520978862863,221.75613008130082,217.245,41.06481282561778,,,
Cambodia,KHM,66.938,1.323,16.844047619047622,9.483,19.432976540334455,1168.2324761904763,786.613,1157.7162164167662,,,
Cameroon,CMR,46.575,13.799,25.09017213114754,23.5295,6.013804820965797,1727.3734426229507,1717.8465,95.44607966337979,,,
Canada,CAN,4076.074,1389.036,3182.2617357723575,3240.5815000000002,536.2524164220663,108742.2541504065,110475.69149999999,8274.25594019784,65.63632113821139,28.611829268292684,0.43754212806035014
Cape Verde,CPV,4.282,0.192,1.9385238095238098,1.4435,1.5572540911159387,3853.384547619048,3457.3315000000002,2661.758218946937,,,
Cayman Islands,CYM,3.343,0.412,1.7719047619047619,2.088,0.8717353259524112,40816.850952380955,42632.5705,9707.972692661368,,,
Central African Republic,CAF,1.561,0.804,1.3248809523809524,1.3725,0.19544897685884274,365.52671428571426,379.153,72.79109934342031,,,
Chad,TCD,7.389,0.544,2.0665348837209305,1.144,1.99984384329469,207.5084593023256,132.1465,100.01677832023641,,,
Chile,CHL,496.812,72.433,223.66323170731707,210.3545,97.47268260341936,15243.10519512195,14912.083999999999,4404.565003989893,78.05561382113821,21.94438617886179,0.2830780637734494
China,CHN,44275.914,1501.068,12267.300170731709,9753.223,9515.78422797324,9803.88331300813,8116.0715,6437.491447540899,94.1930243902439,5.467345528455285,0.058902478631508964
Colombia,COL,609.344,97.673,304.0319837398374,303.185,97.20012069858456,8144.240475609756,7982.8335,1127.374091864333,73.30609349593497,26.69390650406504,0.36946090340919124
Comoros,COM,1.342,0.107,0.5133571428571428,0.448,0.34785045998059394,844.3189047619047,773.2245,362.5438093814595,,,
Congo,COG,30.832,3.289,6.894943089430895,5.121,5.627491262238504,2297.8373780487805,2117.5384999999997,874.4509518856403,,,
Cook Islands,COK,0.501,0.123,0.28426190476190477,0.245,0.12029274444876174,16803.323595238096,14560.867999999999,6938.945311459689,,,
Costa Rica,CRI,66.162,16.158,40.21961627906977,42.9585,16.663567422972992,9798.90373255814,10696.2255,2302.9141508795014,,,
Cote d'Ivoire,CIV,65.14,18.641,33.7607868852459,33.2535,7.7861296140913225,2052.9261803278687,2056.719,184.08627400562216,,,
Croatia,HRV,110.541,80.523,97.2139393939394,96.073,8.182838436093682,21923.88618181818,22411.172,2386.8614299863716,79.64803030303031,20.351969696969697,0.2597325703999002
Cuba,CUB,148.813,99.813,121.56049999999999,121.077,9.23237233039847,11167.334311475408,11097.337,1104.7755988552235,,,
Cyprus,CYP,35.855,4.68,21.399275862068965,23.711,10.305240735874124,22866.403982758624,24325.502,7468.836508844592,,,
Czechia,CZE,656.114,442.566,529.9824482758621,504.2275,63.82685861180747,51765.18129310345,49286.021,6451.612732264348,90.39041379310345,2.351465517241379,0.028440506551186014
Democratic Republic of Congo,COD,47.359,20.976,29.689811475409837,29.262,3.344692463427475,576.8866803278687,547.1434999999999,129.44427720884426,,,
Denmark,DNK,289.889,166.208,220.14875609756098,220.39,16.62864760544061,41898.1932398374,42028.9275,3636.280432426121,89.65827642276422,10.341731707317072,0.12586614600422494
Djibouti,DJI,7.201,2.737,4.469714285714286,3.6180000000000003,1.6824903331830332,7141.351952380953,4680.651,4224.649504395867,,,
Dominica,DMA,0.85,0.147,0.5172857142857142,0.5315000000000001,0.24106949566911254,7428.747428571429,7781.3265,3480.1535215271347,,,
Dominican Republic,DOM,120.771,25.281,67.05416666666667,78.39699999999999,29.27944107649654,7502.305404761904,8447.929,2141.6505100827176,,,
East Timor,TLS,2.181,0.699,1.4742105263157896,1.263,0.6354735398763989,1262.4146842105263,1109.922,437.01666068864046,,,
Ecuador,ECU,218.717,8.657,94.24244308943089,93.52449999999999,43.979918556990555,7784.606662601626,8176.8415,2316.4652402526976,80.31743902439024,19.682560975609757,0.24684849973076808
Egypt,EGY,1105.468,73.375,452.06049186991874,404.83050000000003,236.84617331097672,6849.089991869919,6831.361000000001,1842.170616735965,92.10951219512195,7.89048780487805,0.08677568155291224
El Salvador,SLV,45.667,12.027,27.97418604651163,30.448,10.820309891820973,4753.079965116279,5112.2395,1516.9157631369833,,,
Equatorial Guinea,GNQ,33.239,0.249,13.162616279069766,2.5535,14.188714719904125,12113.610337209302,3662.8715,13016.078620213413,,,
Eritrea,ERI,5.067,1.711,3.038642857142857,2.7455,0.9400166355614538,1113.3210357142857,898.0415,524.6613883366061,,,
Estonia,EST,127.571,53.737,76.3181052631579,68.1965,22.05314095271946,53914.63844736842,49169.3575,12471.92165136998,96.89165789473684,3.108342105263158,0.03455560844893666
Eswatini,SWZ,7.131,2.091,5.398254098360655,5.656,0.9434296634841107,5057.126196721311,5121.5485,478.6919024540402,,,
Ethiopia,ETH,105.218,8.832,34.9337380952381,20.162,29.908053928796196,426.1229761904762,329.7985,211.46394645002474,,,
Falkland Islands,FLK,0.208,0.05,0.12935714285714286,0.1325,0.061404227004959976,42035.902309523815,46070.789000000004,15197.205488204037,,,
Faroe Islands,FRO,3.926,0.149,2.7797857142857145,3.0655,1.0665796377642782,58331.33195238095,65585.35949999999,21672.35058610063,,,
Fiji,FJI,9.91,3.825,6.473047619047619,6.2875,1.6673747724562287,7722.199547619048,7285.619500000001,1444.2036522621645,,,
Finland,FIN,394.928,115.404,295.98936206896553,326.84900000000005,72.57647700226012,58019.70053448276,60459.701,12173.278960664913,65.31908620689656,19.04586206896552,0.30932198712995485
France,FRA,3170.968,1309.656,2622.804227642276,2691.844,348.6789548655443,43994.30179268292,43869.220499999996,4517.341831010813,60.94524796747968,8.487117886178863,0.14307753694917066
French Guiana,GUF,5.448,0.012,2.4913095238095235,2.448,1.810372303551968,17007.303392857146,21397.5645,10050.058120250527,,,
French Polynesia,PYF,5.132,0.909,3.9616666666666664,4.16,0.9607737904536963,16001.188976190477,16159.592,3102.4175046086198,,,
Gabon,GAB,21.514,8.335,13.34679268292683,12.999500000000001,2.230522747969254,10637.296882113822,10742.6895,994.0574831764483,,,
Gambia,GMB,2.458,0.644,1.3833333333333333,1.3195000000000001,0.6484171597113467,872.288261904762,881.03,110.47724738695307,,,
Georgia,GEO,94.202,37.133,55.65808064516129,52.1995,13.883840264912763,13695.256129032257,13294.375,3854.3940528910866,,,
Germany,DEU,4382.909,2969.293,3923.273321138211,3963.0955,224.20242774757415,48740.612743902435,48950.3395,2914.706283941389,87.64087398373985,3.3854471544715445,0.04096823765000878
Ghana,GHA,114.369,14.964,40.714,37.2225,16.235631038648926,2021.5452295081968,1967.1305,334.3096691081783,,,
Gibraltar,GIB,,,,,,,,,,,
Greece,GRC,419.35,79.146,286.8135,298.5745,65.75730096380995,27453.340849593496,28326.2845,5118.364665498376,95.04149593495934,4.958504065040651,0.05348547218039985
Greenland,GRL,4.365,0.966,2.7649672131147542,2.762,0.4634781536557424,49344.788081967214,49086.705,7953.363302379877,,,
Grenada,GRD,1.347,0.18,0.8138333333333333,0.91,0.37725949642424694,7302.779880952381,8422.328000000001,3022.2685424730876,,,
Guadeloupe,GLP,10.872,0.012,5.3255,5.9995,3.6941225582822446,13355.40763095238,15126.9175,8897.786159045434,,,
Guam,GUM,20.442,2.687,10.75402380952381,10.4235,4.5962027725339265,72092.07217285715,66802.24,35255.697472089974,,,
Guatemala,GTM,100.582,15.639,48.47198360655738,48.638000000000005,15.571853681373625,3903.9341393442623,4004.4515,688.4843048233955,,,
Guinea,GIN,17.915,3.829,8.608904761904762,8.152,4.129861852112942,953.2015476190476,982.855,192.44764346600772,,,
Guinea-Bissau,GNB,1.704,0.357,1.1418333333333333,1.3045,0.37755858318920194,865.0785238095239,907.233,230.22132569400324,,,
Guyana,GUY,11.33,2.726,6.531238095238096,6.648,2.2031839798902553,8547.58319047619,8800.5185,2782.704714561893,,,
Haiti,HTI,14.597,2.911,7.863595238095239,7.297000000000001,3.408629064662885,892.8429047619048,932.6465000000001,233.37860032864324,,,
Honduras,HND,57.746,9.191,28.443238095238094,25.964,15.045187398113955,3858.5053095238095,3855.38,1045.4312540031551,,,
Hong Kong,HKG,363.676,26.302,177.04982758620687,175.26,107.10231012106132,27344.4319137931,28324.121,12704.087777579332,99.91362068965518,0.08637931034482758,0.0008649861685664781
Hungary,HUN,346.654,178.892,281.2353495934959,284.188,28.030811896438244,27478.315459349593,27795.3955,2572.2474787355995,87.94618292682927,0.8512682926829268,0.010495096133245735
Iceland,ISL,66.459,7.583,30.941224137931037,22.9125,18.98022155051873,105268.1377044828,86434.5115,46273.41120418836,30.845,69.155,2.242016534284325
India,IND,10123.443,619.451,3128.3962073170733,2686.6845000000003,2010.4636851672126,3076.546780487805,2870.5150000000003,1243.9105939937674,90.50162601626015,8.822528455284553,0.09777953709465036
Indonesia,IDN,2714.916,82.897,859.4923333333334,781.745,513.0454042978477,4135.297878048781,4043.027,1785.9759094109547,95.94256097560975,4.057439024390244,0.04272321875445982
Iran,IRN,3378.643,97.29,1148.5146056910569,991.0844999999999,741.730493706955,18030.348463414633,16605.870000000003,7677.16836877524,97.33571951219513,2.6256463414634146,0.02706082944365492
Iraq,IRQ,641.341,23.005,270.64376422764224,277.812,125.93867054375792,10929.647483739836,11468.3545,3054.5546760858824,98.617,1.383,0.014058488095982933
Ireland,IRL,197.324,67.663,131.39341463414635,128.281,28.854938122691834,35276.847349593496,35515.697,4514.1535205342925,96.33267073170732,3.667329268292683,0.03994962717161873
Israel,ISR,304.076,41.013,171.17576016260162,169.96949999999998,60.12719122023094,31079.823004065045,32189.858500000002,4635.119807520307,99.7191300813008,0.2808617886178862,0.0029036236266958256
Italy,ITA,2200.25,928.462,1797.4509430894311,1817.161,195.78100598168785,30880.094325203252,30709.197,2970.6718634598415,90.29677235772358,9.071552845528455,0.10167623450144414
Jamaica,JAM,53.391,19.781,35.810428571428574,34.823,8.261624290017531,13886.77157142857,13204.826,2763.1802519554863,,,
Japan,JPN,6263.036,1823.564,5038.645906504064,5179.7955,798.9566221882823,40518.62038617886,41020.4865,5111.715393791738,85.92281707317073,6.265626016260163,0.07280670059114554
Jordan,JOR,120.448,22.808,69.58614285714286,65.029,29.318629629383224,12432.85657142857,12618.1305,1170.0311227469322,,,
Kazakhstan,KAZ,867.129,369.747,666.7872894736843,709.3515,158.14858689372318,39620.72686842105,39849.9415,8217.813693578815,96.28036842105263,3.6926052631578945,0.03847882496529819
Kenya,KEN,103.504,28.655,53.29952325581395,45.1255,23.548334343317887,1593.690953488372,1543.1260000000002,189.15159777706572,,,
Kiribati,KIR,0.322,0.062,0.17278571428571426,0.1345,0.09650060930283713,1772.141214285714,1985.181,710.1486291414219,,,
Kuwait,KWT,461.703,46.121,176.55538211382114,146.507,100.75310857853489,94495.84273170731,93026.473,19915.415374165477,,,
Kyrgyzstan,KGZ,82.738,54.608,65.8776,66.01400000000001,6.2753097222642955,12447.297166666665,11891.4225,1849.959475945727,,,
Laos,LAO,143.983,2.082,30.228714285714286,11.505500000000001,44.29939754822732,4558.707880952381,2069.7715,6065.678594778028,,,
Latvia,LVA,106.289,37.754,52.67376315789474,44.7025,18.7783309111128,22662.72326315789,21382.422,5932.408376314733,80.68334210526316,19.316657894736842,0.24456210717875437
